NN;Nom;Prenom;Annee;Trimestre;BrutTrimestriel
92110716483;Dubois;Inès;2026;1;13866.03
98010505121;Marie;Romain;2026;1;372.21
82072631297;Fabre;Yasmina;2026;1;2850.01
91030369184;Colin;Nicolas;2026;1;3434.41
00011850855;Mathieu;Delphine;2026;1;10732.62
80042218389;Bourgeois;Karim;2026;1;1331.90
95092638124;Blanc;Romain;2026;1;11424.41
95040818051;François;Julien;2026;1;7445.03
86091175508;Blanc;Camille;2026;1;1839.35
97060356863;Mathieu;Louis;2026;1;3363.58
91122320731;Morin;Delphine;2026;1;1269.31
87011977603;François;Yasmina;2026;1;3338.25
97051953297;Lemoine;Karim;2026;1;910.94
82082485608;Roche;Amélie;2026;1;3363.26
93110787671;Lemoine;Valérie;2026;1;4794.78
88042666147;Schmitt;Aïcha;2026;1;12061.30
97080135064;Vincent;Marine;2026;1;13173.25
92111879196;Denis;Ibrahim;2026;1;8342.26
97031756216;Renaud;Sébastien;2026;1;2501.33
81011256210;Vidal;Camille;2026;1;11143.09
89000229361;Barbier;Justine;2026;1;6847.01
2031250107;Leroy;Leïla;2026;1;14851.20
81051332848;Joly;Claire;2026;1;1775.94
99120310825;Bourgeois;Aïcha;2026;1;5148.63
87102496023;Schmitt;Olivier;2026;1;4240.74
04022331988;Dumas;Leïla;2026;1;5061.22
01122874801;Nguyen;Pierre;2026;1;5914.21
00110836880;Denis;Vincent;2026;1;6464.55
85101553693;Guérin;Romain;2026;1;7397.31
86100551052;Chevalier;Élise;2026;1;12905.31
02092048618;Robin;Fatima;2026;1;6646.70
92121882173;Legrand;Antoine;2026;1;4331.71
04101117665;Nguyen;Pauline;2026;1;4229.72
99121945769;Bernard;Sophie;2026;1;2751.03
97122824071;Lambert;Manon;2026;1;2069.51
02072269031;Bernard;Élise;2026;1;8532.44
94122109374;Perrin;Bilal;2026;1;5999.80
96120608787;Gérard;Aïcha;2026;1;4326.89
93120446891;François;Nora;2026;1;3813.22
84101149341;Dumas;Adam;2026;1;8525.29
84062649249;Renard;Olivier;2026;1;2445.61
83102599370;Garcia;Olivier;2026;1;6556.76
95120796135;Dumont;Manon;2026;1;4501.24
85072288397;Robin;Delphine;2026;1;330.84
92121592262;Dubois;Aurélie;2026;1;2903.20
03092453465;Arnaud;Valérie;2026;1;9975.75
01022065570;Colin;Mehdi;2026;1;777.98
89031197701;Lacroix;Hugo;2026;1;4623.85
90020352924;Lambert;Nassim;2026;1;8085.04
92102285995;Lefebvre;Vincent;2026;1;1108.28
92050705058;Renard;Émilie;2026;1;1882.38
99091252791;Olivier;Inès;2026;1;12453.89
82012340750;Lefebvre;Damien;2026;1;770.27
01082032455;Gérard;Émilie;2026;1;6224.41
87052122141;Lambert;Grégory;2026;1;5128.53
02040331879;Petit;Émilie;2026;1;1095.97
89020439906;Schmitt;Yasmina;2026;1;989.30
81110985670;Meunier;Marine;2026;1;1326.22
81032843856;Perrin;Cédric;2026;1;280.33
82010532887;Meunier;Hugo;2026;1;5495.79
97050230063;Marie;Olivier;2026;1;7964.16
81021749333;Petit;Valérie;2026;1;1894.99
02012218905;Dufour;Laura;2026;1;3056.92
80082204066;Dubois;Leïla;2026;1;645.31
91030369283;Lemoine;Olivier;2026;1;7099.07
80071932954;Gérard;Valérie;2026;1;6920.88
91031585347;Moreau;Romain;2026;1;7680.57
81031815656;Gérard;Pierre;2026;1;1016.64
80042075463;Lemoine;Samira;2026;1;1115.67
85030485159;Marie;Antoine;2026;1;3742.01
88032772345;Marie;Thomas;2026;1;2226.37
80030405967;Simon;Romain;2026;1;10467.47
99092574664;Olivier;Charlotte;2026;1;5507.70
93010224506;Morin;Anissa;2026;1;3047.91
96062280808;Brun;Marine;2026;1;3915.61
83041205595;Clément;Mathieu;2026;1;5243.14
02111895115;Petit;Rachid;2026;1;1599.69
03011694730;Payet;Louis;2026;1;8601.81
97100226734;Martin;Nassim;2026;1;6816.95
01102360289;Renaud;Maxime;2026;1;1514.74
02062669890;Legrand;Camille;2026;1;3702.52
04061943622;Garcia;Antoine;2026;1;9997.94
00060783296;Bourgeois;Samira;2026;1;14060.09
84080376790;Lefebvre;Laura;2026;1;1687.39
03071506811;Rivière;Salima;2026;1;9035.47
84090949394;Lambert;Youssef;2026;1;12478.98
83061172947;Marchand;Aurélie;2026;1;4714.97
84011060887;Garcia;Chloé;2026;1;1312.70
96111441693;Roy;Camille;2026;1;2193.15
90041453689;Marie;François;2026;1;11569.54
89070890891;Aubert;Marine;2026;1;2708.22
82041106891;Fabre;Vincent;2026;1;2939.31
84010447314;Giraud;Karim;2026;1;5603.01
93112148542;Rousseau;Karim;2026;1;867.13
83012109852;Leroy;Camille;2026;1;583.79
03060648254;Laurent;Khalid;2026;1;6557.61
94080866756;Marchand;Nassim;2026;1;6172.31
80010295887;Simon;Khalid;2026;1;5657.73
04050254330;Meunier;Laura;2026;1;5802.66
90070142331;Marchand;Ibrahim;2026;1;3231.46
94102548137;Petit;Amélie;2026;1;549.95
03080402996;Henry;Olivier;2026;1;317.80
89060730340;Rousseau;Pierre;2026;1;11469.87
88072802265;Aubert;Antoine;2026;1;5413.95
98112417279;Rousseau;Justine;2026;1;12288.69
00060434690;Perrin;Céline;2026;1;5623.68
01082762331;Barbier;Manon;2026;1;6766.85
86051849431;Leroy;Claire;2026;1;2838.59
02101694277;Dumas;Nadia;2026;1;1618.83
97122490907;Lemoine;Émilie;2026;1;8151.46
04090570894;Clément;Sébastien;2026;1;3135.29
85120778402;Dumont;Benjamin;2026;1;3017.88
96082697229;Meyer;François;2026;1;1755.83
85041118042;Roy;Sophie;2026;1;4155.38
88011861323;Nguyen;Inès;2026;1;3064.49
84102407767;Schmitt;Mehdi;2026;1;5361.30
97010747895;Laurent;Justine;2026;1;2856.42
97021988514;Leroy;Amélie;2026;1;6188.96
81061823892;Duval;Khalid;2026;1;1479.44
85082040461;Arnaud;Mehdi;2026;1;1223.81
03071494636;Gaillard;Inès;2026;1;215.74
91051703543;Dufour;Benjamin;2026;1;10887.68
03081524238;Henry;Rachid;2026;1;1014.30
90091479460;Pierre;Amélie;2026;1;4615.22
97020424636;Gauthier;Justine;2026;1;6770.15
89110570029;Fontaine;François;2026;1;3013.97
80040102108;François;Adam;2026;1;2973.82
99062759933;Schmitt;Marine;2026;1;4886.67
85100517773;Roy;Nora;2026;1;3670.26
92092881747;Leroy;Camille;2026;1;2044.84
82071148979;Gérard;Aurélie;2026;1;12454.53
83061479090;Roussel;Salima;2026;1;230.14
83101484860;Colin;Ibrahim;2026;1;3351.27
01031671243;Lacroix;Olivier;2026;1;1316.67
95080612597;Muller;Maxime;2026;1;4859.36
90092304851;Olivier;Vincent;2026;1;1176.29
99041917997;Giraud;Antoine;2026;1;7092.67
91080637257;Perrin;Benjamin;2026;1;4560.47
81060481037;Leclerc;Karim;2026;1;4560.40
83121020957;Roy;Fatima;2026;1;1896.06
96083155703;Bourgeois;Youssef;2026;1;7264.08
04061923430;Lefebvre;Marine;2026;1;1131.53
95052126469;Meyer;Céline;2026;1;2690.49
97022410463;Noël;Bilal;2026;1;4392.86
98021722873;Martin;Sébastien;2026;1;3985.73
87082025954;Marie;Nora;2026;1;373.65
81090877570;Pierre;Sophie;2026;1;7019.12
93080660461;François;François;2026;1;2041.95
88120739071;Meyer;Charlotte;2026;1;4528.35
04061840979;Mercier;Marine;2026;1;57508.72
88121733223;Meyer;Youssef;2026;1;2759.48
99091620797;Schmitt;Antoine;2026;1;4040.64
04071388749;Duval;Olivier;2026;1;6556.15
5053039241;Payet;Khalid;2026;1;85.25
87061398707;Schmitt;Benjamin;2026;1;5169.87
91102190162;Garcia;Nadia;2026;1;484.71
00042078629;Philippe;Salima;2026;1;2140.19
93080228119;Roche;Samira;2026;1;4817.70
4050551367;Laurent;Delphine;2026;1;2785.60
92032188352;Benoit;Claire;2026;1;2661.63
85031031032;Mercier;Yasmina;2026;1;8472.82
00121018318;Clément;Élise;2026;1;2127.19
02071751763;Laurent;Laura;2026;1;2177.48
04011484816;Gaillard;Quentin;2026;1;6262.46
99020351335;Marchand;Khalid;2026;1;256.98
00050112011;Pierre;Karim;2026;1;8060.56
89070127066;Nguyen;Justine;2026;1;4060.04
04020504034;Garcia;Nora;2026;1;352.38
03040436226;Morin;Fatima;2026;1;8568.36
00010366656;Arnaud;Ibrahim;2026;1;2524.13
88050898477;Olivier;Céline;2026;1;3851.18
04072449811;Simon;Chloé;2026;1;929.22
93050821776;Bourgeois;Laura;2026;1;6513.54
89040719141;Martin;Manon;2026;1;2410.68
98052764853;Rivière;Charlotte;2026;1;11929.40
01062445185;Lemaire;Nora;2026;1;1755.64
84051168211;Leclerc;Nora;2026;1;3625.90
99102362558;Leclerc;Aïcha;2026;1;1975.71
96051106507;Henry;Élise;2026;1;358.96
01062823188;Perrin;Charlotte;2026;1;1822.44
87112021126;Gaillard;Quentin;2026;1;3757.73
00081220901;Renaud;Nassim;2026;1;3430.24
98072424278;Renard;Chloé;2026;1;1935.71
95090190952;Picard;Yasmina;2026;1;3561.85
94071619389;Nguyen;Antoine;2026;1;2262.78
95040202102;Dubois;Youssef;2026;1;4770.20
01081514593;Caron;Nassim;2026;1;2650.10
02050249932;Benoit;Leïla;2026;1;2351.76
00032641024;Renaud;Sophie;2026;1;8803.67
99041008474;Roche;Émilie;2026;1;8079.20
00102662453;Perrin;Leïla;2026;1;7814.76
04090955233;Brunet;Adam;2026;1;376.83
94031142477;Noël;Khalid;2026;1;12768.62
91120997967;Colin;Olivier;2026;1;1790.30
90062575440;Olivier;Valérie;2026;1;12356.08
01061557240;Dumas;Romain;2026;1;9967.27
94121037921;Laurent;Khalid;2026;1;8453.97
97120968007;Roche;Céline;2026;1;2263.41
92112528405;Dufour;Chloé;2026;1;6946.30
93092233551;Vidal;Sophie;2026;1;1581.51
96021442323;Guérin;Mehdi;2026;1;9982.27
94032064472;Joly;Mehdi;2026;1;2920.48
90082175180;Roche;Élise;2026;1;4414.76
00080807363;Mercier;Sophie;2026;1;2778.98
86102346443;Rivière;Charlotte;2026;1;209.83
85121860050;Rey;Maxime;2026;1;7582.31
80071203969;Petit;Khalid;2026;1;1088.41
85071638202;Nguyen;Mathieu;2026;1;7158.83
99011757135;Fabre;Nassim;2026;1;9732.39
97091341831;Simon;Valérie;2026;1;5563.78
80120762358;Michel;Adam;2026;1;3397.36
88111994423;Blanc;Salima;2026;1;1529.75
80041808516;Laurent;Émilie;2026;1;1494.93
03112072904;Durand;Pierre;2026;1;5023.89
92090828515;Garcia;Aurélie;2026;1;6468.37
99082867340;Garcia;Céline;2026;1;1382.64
81060690675;Marchand;Benjamin;2026;1;10282.65
94081988095;Brunet;Fatima;2026;1;6581.59
96120737362;Giraud;Céline;2026;1;3836.89
96062272492;Durand;Romain;2026;1;1206.80
92061104151;Lefebvre;Valérie;2026;1;2580.35
98072759325;Dufour;Sophie;2026;1;443.34
82100782380;Benoit;Quentin;2026;1;3438.51
81011991331;Joly;Youssef;2026;1;6738.44
00091574957;Barbier;Émilie;2026;1;3544.79
94041167428;Robin;Vincent;2026;1;5438.25
99051366490;Rey;Claire;2026;1;4188.20
91012791893;Boyer;Damien;2026;1;6322.79
02012858610;Dufour;Louis;2026;1;6101.90
00030954511;Roche;Émilie;2026;1;1534.05
94082175365;Brunet;Amélie;2026;1;3778.38
94112516371;Brun;Aurélie;2026;1;1825.27
86071667719;Giraud;Grégory;2026;1;6152.07
99042872260;Picard;Sophie;2026;1;2187.10
88101975610;Bourgeois;Sophie;2026;1;2634.37
87021347704;Robin;Marine;2026;1;10543.57
86011128039;Michel;Damien;2026;1;11341.67
02012420427;Blanchard;Manon;2026;1;6853.52
92021585658;Roger;Inès;2026;1;3456.56
85062443194;Fontaine;Adam;2026;1;1531.99
88120449160;Mercier;Romain;2026;1;665.59
83081303516;Lacroix;Olivier;2026;1;7814.42
01090342484;Fabre;Antoine;2026;1;747.07
83050757226;Lemaire;Cédric;2026;1;1408.53
04021513923;Blanchard;Céline;2026;1;4288.52
01110241243;Blanchard;Leïla;2026;1;1924.55
87090864733;Petit;Manon;2026;1;833.63
01071455792;Simon;Sarah;2026;1;5049.34
98021443553;Roger;Anissa;2026;1;4183.30
97111871088;Gauthier;Valérie;2026;1;9012.58
82031414514;Leclerc;Bilal;2026;1;19874.03
01081929220;Garnier;Antoine;2026;1;5909.39
85061609588;Noël;Mathieu;2026;1;4917.22
87092381990;Gautier;Hugo;2026;1;1158.80
91040148071;Garnier;Romain;2026;1;5818.59
80110411072;Benoit;Karim;2026;1;2067.25
82090605991;Rousseau;Pauline;2026;1;13560.06
83101710435;Arnaud;Valérie;2026;1;1262.06
90022319549;Dubois;Olivier;2026;1;2892.31
94050135770;Garnier;Mathieu;2026;1;9665.12
91081910927;Colin;Valérie;2026;1;11855.27
87061969819;Roy;François;2026;1;7520.73
94090904672;Meyer;Valérie;2026;1;8302.91
96121005893;Fontaine;Céline;2026;1;5470.92
92122289276;Bourgeois;Fatima;2026;1;1227.43
82042558131;Gaillard;Cédric;2026;1;2218.57
91060911813;Vincent;Ibrahim;2026;1;8254.36
97121680164;Schmitt;Nassim;2026;1;12712.69
92051098996;Duval;Grégory;2026;1;5726.36
98121308518;Roche;Adam;2026;1;2465.56
99112292982;Bernard;Aurélie;2026;1;651.10
93060998165;Gautier;Nora;2026;1;6885.64
90040101035;Brunet;Grégory;2026;1;4536.05
86080850748;Denis;Chloé;2026;1;2969.74
91101561345;Pierre;Sébastien;2026;1;2338.94
04030870067;Roy;Quentin;2026;1;2933.52
89102323643;Michel;Élise;2026;1;4598.33
91100183351;Bourgeois;Thomas;2026;1;3596.52
89091066693;Dubois;Adam;2026;1;3727.57
97020497484;Garnier;Nicolas;2026;1;643.15
86050688401;Colin;Karim;2026;1;4882.44
85110968435;Philippe;Sarah;2026;1;5072.98
94021443962;Bernard;Laura;2026;1;8247.59
90050161222;Picard;Nora;2026;1;12947.70
84042215606;Laurent;Louis;2026;1;2462.63
89091628701;Lucas;Samira;2026;1;4732.24
84071673516;Roche;Benjamin;2026;1;9782.46
98082757154;Roger;Maxime;2026;1;2583.82
91080260046;Lefebvre;Damien;2026;1;1788.85
94090983559;Lemaire;Nadia;2026;1;1378.11
81101038222;Philippe;Élise;2026;1;10187.73
89070307012;Roy;Samira;2026;1;12931.99
01121992990;Bernard;Adam;2026;1;3098.16
97110211893;Roy;Samira;2026;1;3495.89
83121758652;Philippe;Damien;2026;1;2216.05
88080929974;Chevalier;Pierre;2026;1;835.66
92030327536;Barbier;Inès;2026;1;4883.93
93121568628;Gauthier;Bilal;2026;1;10326.35
76011749417;Pierre;Justine;2026;1;5489.84
94082264744;Clément;Anissa;2026;1;8628.04
93000318133;Chevalier;Olivier;2026;1;5007.88
95101871930;Lucas;Bilal;2026;1;2223.62
79022446305;Vincent;Samira;2026;1;6239.11
99081777574;Clément;Pauline;2026;1;2636.50
84011458191;Garcia;Olivier;2026;1;9735.37
1000172769;Aubert;Bilal;2026;1;4704.55
81032367566;Philippe;Sarah;2026;1;3736.34
84061861470;Masson;Maxime;2026;1;832.00
99000343502;Payet;Khalid;2026;1;4229.00
91110881461;Roy;Pierre;2026;1;4966.02
74091863356;Barbier;Damien;2026;1;2609.80
89071769534;Blanchard;Nora;2026;1;11018.05
98103065192;Meunier;Delphine;2026;1;3533.35
92122867120;Henry;Youssef;2026;1;5104.15
82111065370;Vincent;Rachid;2026;1;3960.24
89071283148;Vidal;Youssef;2026;1;3826.21
98000324970;Muller;Maxime;2026;1;2030.56
98122461036;Robin;Camille;2026;1;1504.01
2000231188;Blanc;Julien;2026;1;8569.15
1090349909;Caron;Nicolas;2026;1;3563.36
4020551940;Garnier;Charlotte;2026;1;5407.52
83101076569;François;Bilal;2026;1;9369.47
65012161926;Olivier;Nassim;2026;1;4515.12
79111365512;Dufour;Hugo;2026;1;6518.50
81062265342;Dumont;Fatima;2026;1;7190.52
99050850511;Perrin;Pauline;2026;1;682.61
95032077163;Leroy;Bilal;2026;1;275.14
4031324482;Dubois;Nora;2026;1;1141.67
86021561081;Boyer;Yasmina;2026;1;3094.77
90110970720;Lacroix;Khalid;2026;1;7754.16
93100574561;Gérard;Nassim;2026;1;13040.52
3051035158;Laurent;Chloé;2026;1;2187.21
78000265550;Mathieu;Cédric;2026;1;7143.95
96061082164;Barbier;Amélie;2026;1;4321.87
76102959507;Lemaire;Pauline;2026;1;10192.46
92081878284;Meyer;Aurélie;2026;1;18003.58
81061066601;Fabre;Laura;2026;1;365.02
96080571939;Picard;Hugo;2026;1;1225.54
90021480302;Guérin;Bilal;2026;1;3973.64
99040666501;Renaud;Émilie;2026;1;11407.91
97091687863;Blanchard;Élise;2026;1;1345.44
99012678635;Denis;Maxime;2026;1;1830.18
93050850777;Blanchard;Bilal;2026;1;2187.26
93120865476;Renard;Sarah;2026;1;10446.50
2100631930;Meunier;Aurélie;2026;1;1116.32
87000222587;Renaud;Hugo;2026;1;8966.76
98062678550;Aubert;Mathieu;2026;1;1723.49
89041167618;Robin;Chloé;2026;1;5464.24
67122454037;Roche;Louis;2026;1;1252.72
80120649225;Blanc;Bilal;2026;1;4447.29
86060159955;Moreau;Quentin;2026;1;7000.54
74040852046;Arnaud;François;2026;1;10389.86
87032159145;Schmitt;Samira;2026;1;10896.80
82091565501;Roy;Manon;2026;1;4969.75
90040376791;Colin;Émilie;2026;1;7486.63
77050582793;Clément;Nicolas;2026;1;1926.58
95120464157;Bernard;Amélie;2026;1;9764.89
86112462058;Leroy;Nadia;2026;1;1686.24
90050970775;Rousseau;Youssef;2026;1;2762.68
82042076101;Michel;Émilie;2026;1;4307.13
85010959950;Boyer;Khalid;2026;1;3796.21
93121368985;Dumont;Hugo;2026;1;1884.57
5073147737;Dumont;Youssef;2026;1;1505.35
91032363525;Blanc;Grégory;2026;1;9041.77
4041345968;Blanc;Marine;2026;1;824.45
94032058237;Morin;Youssef;2026;1;6759.50
89100963762;Dumont;Aurélie;2026;1;1439.22
98050951943;Meunier;Mehdi;2026;1;5299.60
96042148556;Benoit;Aïcha;2026;1;3357.82
75061762101;Roy;Leïla;2026;1;633.73
84101080550;Marchand;François;2026;1;2502.83
5060532094;Leclerc;Maxime;2026;1;2000.86
98081189120;Lambert;Yasmina;2026;1;1874.61
1102731958;Masson;Céline;2026;1;378.33
73042674140;Roche;Leïla;2026;1;1357.47
82020461729;Gérard;Pierre;2026;1;6550.36
78120177742;Rousseau;Charlotte;2026;1;3202.98
91020184778;Roche;Quentin;2026;1;2031.31
93122078174;Nguyen;Benjamin;2026;1;812.53
93102170113;Garnier;Pauline;2026;1;3010.60
99100250334;Roche;Delphine;2026;1;4370.26
93102969966;Lambert;Youssef;2026;1;4979.07
81012555317;Giraud;Élise;2026;1;13093.05
80071351350;Legrand;Inès;2026;1;6033.60
84041068135;Mercier;Vincent;2026;1;8165.91
82121149313;Petit;Aurélie;2026;1;1604.57
83082563031;Boyer;Julien;2026;1;8790.72
90070575960;Durand;Élise;2026;1;8611.66
94052473965;Schmitt;Aïcha;2026;1;8046.82
78081571544;Martin;Charlotte;2026;1;1951.62
90011356767;Nguyen;Karim;2026;1;3968.18
95031855251;Lemaire;Fatima;2026;1;8713.35
78021950295;Legrand;Justine;2026;1;1990.74
3042950605;Lacroix;Khalid;2026;1;4714.17
77000226729;Perrin;Émilie;2026;1;2648.78
99000345381;Renard;Adam;2026;1;2459.48
98040458325;Robin;Antoine;2026;1;1601.10
84060354705;Pierre;Olivier;2026;1;961.65
88090178727;François;Nicolas;2026;1;1590.96
84051073981;Simon;Louis;2026;1;1115.93
79060668758;Perrin;Nicolas;2026;1;2806.81
99051184566;Gauthier;Thomas;2026;1;2141.42
89100278329;Laurent;Nassim;2026;1;3048.14
67022863147;Meunier;Nora;2026;1;8223.01
96050165310;Legrand;Marine;2026;1;4239.74
3030646352;Arnaud;Pierre;2026;1;4976.91
92050264402;Mercier;Hugo;2026;1;3273.90
96101074175;Blanchard;Delphine;2026;1;2346.29
86100372195;Brun;Antoine;2026;1;10501.21
82090264117;Gaillard;Khalid;2026;1;2153.82
72101650020;Leclerc;Salima;2026;1;393.88
77090179777;Fabre;Sophie;2026;1;10524.72
81072965333;Petit;Samira;2026;1;1577.94
95000431310;Colin;Mathieu;2026;1;1268.12
80122564776;Picard;Aïcha;2026;1;9283.38
87092966465;Chevalier;François;2026;1;4724.69
97072054370;Payet;Khalid;2026;1;640.53
91091167103;Simon;Pierre;2026;1;1793.95
32255004;Lefebvre;Youssef;2026;1;3256.08
92000289903;Vincent;Nassim;2026;1;5206.85
95112961901;Perrin;Camille;2026;1;2519.81
89041564724;Roussel;Khalid;2026;1;1186.89
90041167144;Duval;Sébastien;2026;1;2747.69
84082955705;Muller;Yasmina;2026;1;6332.41
92081974294;Vidal;Charlotte;2026;1;2671.19
1042060339;Caron;Émilie;2026;1;3419.22
80032163449;Lambert;Quentin;2026;1;3833.62
2060231133;Renard;Leïla;2026;1;1546.92
85100560929;Fontaine;Grégory;2026;1;932.80
80070275739;Colin;Amélie;2026;1;2786.42
88090353723;Renard;Élise;2026;1;1583.17
90121372682;Guérin;Julien;2026;1;6447.27
3061251139;Rey;Damien;2026;1;293.46
74112674113;Petit;Hugo;2026;1;382.15
2092455127;Blanc;Damien;2026;1;1198.15
3090848314;Roy;Laura;2026;1;3173.66
87050576475;Rousseau;Adam;2026;1;1864.56
83090764776;Fabre;Damien;2026;1;4128.59
99122463532;Chevalier;Justine;2026;1;12021.09
1020653726;François;Pierre;2026;1;7380.84
3100153384;Bourgeois;Amélie;2026;1;470.25
3013048968;Pierre;Julien;2026;1;3303.86
80090750261;Gaillard;Leïla;2026;1;6589.63
4000070191;Roy;Charlotte;2026;1;13141.27
88121965924;Gauthier;Louis;2026;1;6711.90
82123055956;Muller;Louis;2026;1;5374.32
91010562378;Colin;Romain;2026;1;380.13
92101066072;Morin;Claire;2026;1;7810.95
91071355842;Lacroix;Ibrahim;2026;1;8883.41
99102674146;Henry;Céline;2026;1;4226.82
5040149525;Guérin;Julien;2026;1;12428.56
88120665728;Lucas;Salima;2026;1;7222.76
98082575131;Gérard;Delphine;2026;1;9490.06
99000318954;Fabre;Romain;2026;1;2715.53
90000292136;Noël;Louis;2026;1;12787.32
95090573212;Lefebvre;Ibrahim;2026;1;2844.23
96110168223;Noël;Nora;2026;1;3162.25
60140722;Robin;Julien;2026;1;7612.69
94121576963;Roussel;Samira;2026;1;1361.43
92052588442;Barbier;Cédric;2026;1;6183.99
73100745169;Meyer;Pierre;2026;1;3089.02
96070660816;Gauthier;Manon;2026;1;5544.65
83052852624;Caron;Antoine;2026;1;14278.90
91092867868;Renard;Pauline;2026;1;2597.07
91101858976;Meunier;Nadia;2026;1;219.89
30752591;Masson;Karim;2026;1;3200.49
99092632963;Schmitt;Karim;2026;1;10498.86
1092931988;Vidal;Aïcha;2026;1;1260.46
68091364766;Roche;Anissa;2026;1;14228.05
83090347577;Henry;Aïcha;2026;1;3204.81
112631974;Marchand;Delphine;2026;1;1908.51
87092062979;Dumas;Samira;2026;1;4075.11
89022565491;Dumont;Hugo;2026;1;452.64
97102178216;Dufour;Bilal;2026;1;9571.80
90052457152;Roussel;Marine;2026;1;1534.33
81071249522;Marchand;Céline;2026;1;10505.30
5022248966;Brun;Pierre;2026;1;751.34
88090175064;Gautier;François;2026;1;7235.81
91040279616;Garnier;Inès;2026;1;2457.52
91093072162;Petit;Khalid;2026;1;2977.79
91080180961;Clément;Laura;2026;1;11161.02
98051277783;Barbier;Aurélie;2026;1;1891.61
94051253745;Michel;Khalid;2026;1;9334.32
97031968923;Simon;Aurélie;2026;1;789.14
90112066919;Gauthier;Yasmina;2026;1;1583.20
95000086068;Leroy;Pauline;2026;1;7487.87
94061153782;Morin;Maxime;2026;1;2799.98
96122157225;Robin;Émilie;2026;1;3341.31
91110568784;Chevalier;Laura;2026;1;8989.96
1091750073;Renard;Valérie;2026;1;3209.87
96051375335;Lacroix;Fatima;2026;1;742.85
96091673687;Denis;Sarah;2026;1;955.26
2042944743;Dumas;Olivier;2026;1;2666.13
87112073089;Vincent;Camille;2026;1;3157.01
1021033313;Rey;Pauline;2026;1;2744.21
3000039486;Bourgeois;Quentin;2026;1;2782.19
92051659519;Perrin;Julien;2026;1;8745.38
93060277593;Rivière;Yasmina;2026;1;5912.41
89000225502;Guérin;Élise;2026;1;3104.81
91070872921;Fabre;Cédric;2026;1;7000.03
99000239770;Morin;Delphine;2026;1;1464.35
96022455972;Michel;Grégory;2026;1;2010.43
1081838059;Roche;Marine;2026;1;1633.72
4112031155;Fabre;Laura;2026;1;435.04
2000201989;Noël;Claire;2026;1;1423.54
80081363928;Boyer;Inès;2026;1;8440.81
2100530772;Renaud;Ibrahim;2026;1;6773.58
78090872359;Dufour;Sébastien;2026;1;572.36
1120548086;Pierre;Pauline;2026;1;2223.86
88070771007;Vidal;Camille;2026;1;860.86
6042853173;Petit;Hugo;2026;1;8448.84
95071376318;Boyer;Damien;2026;1;9347.85
87081260941;Boyer;Charlotte;2026;1;2272.18
93000308532;Fontaine;Manon;2026;1;1413.89
90052748350;Henry;Sarah;2026;1;9147.42
87090174746;Barbier;Élise;2026;1;3961.74
91051579621;Joly;Marine;2026;1;4414.02
93113065785;Dumas;Quentin;2026;1;1616.63
95040946923;Garnier;Pauline;2026;1;2222.50
83092273325;Dumont;Maxime;2026;1;4630.90
92071954590;Leroy;Rachid;2026;1;8626.27
98043076137;Brun;Justine;2026;1;3693.07
91120755368;Arnaud;Leïla;2026;1;1586.35
95100273905;Brun;Karim;2026;1;1789.93
94070399169;Pierre;Salima;2026;1;1249.35
85032574916;Giraud;François;2026;1;2121.32
80101930304;Nguyen;Justine;2026;1;12758.21
87091279952;Chevalier;Quentin;2026;1;9178.31
92072746131;Bernard;Manon;2026;1;8808.47
96071908354;Renard;Bilal;2026;1;2138.06
80061910775;Marie;Claire;2026;1;2709.95
88092368353;Philippe;Ibrahim;2026;1;7521.29
86061281690;Gérard;Yasmina;2026;1;3401.35
97052527478;Schmitt;Laura;2026;1;4531.45
01050305933;Rey;Grégory;2026;1;9205.82
84032695154;Legrand;Chloé;2026;1;9399.98
