NN;Nom;Prenom;Annee;Trimestre;BrutTrimestriel
91071962982;Picard;Romain;2025;4;5104.03
93112796363;Bernard;Nassim;2025;4;2171.52
82041687804;Meunier;François;2025;4;1066.61
88120312271;Denis;Valérie;2025;4;1220.77
91061482925;Joly;Anissa;2025;4;1381.65
90031367867;Brunet;Amélie;2025;4;6794.05
85010696169;Martin;Khalid;2025;4;9679.92
95092669204;Renard;Nassim;2025;4;6086.55
89030493757;Barbier;Sébastien;2025;4;3400.83
99031306791;Aubert;Sébastien;2025;4;1719.76
01051817846;Picard;Aïcha;2025;4;8443.50
94021531955;Aubert;Mathieu;2025;4;12755.75
84112206747;Moreau;Élise;2025;4;1895.87
02091294689;Legrand;Quentin;2025;4;278.99
04060236620;Lemaire;Sarah;2025;4;2627.03
99020605317;Chevalier;Sébastien;2025;4;5791.20
97052647739;Roussel;Salima;2025;4;691.25
87040997033;Lemoine;Chloé;2025;4;7838.82
99102439960;Dufour;Romain;2025;4;1799.16
91040834395;Gaillard;Valérie;2025;4;7276.03
77071260819;Masson;Salima;2025;4;6859.78
99011583327;Gérard;Damien;2025;4;462.79
92052505003;Renard;Nassim;2025;4;8994.27
87111429921;Bourgeois;Pierre;2025;4;1548.94
91070228761;Mathieu;Aurélie;2025;4;8775.94
93022619819;Dumas;Ibrahim;2025;4;3865.01
85111969911;Clément;Sophie;2025;4;1434.51
93090121426;Gaillard;Delphine;2025;4;1603.23
92041945661;Pierre;Youssef;2025;4;2607.59
80031643213;Henry;Benjamin;2025;4;3501.50
86080681888;Dubois;Julien;2025;4;404.07
89072272053;Noël;Nicolas;2025;4;751.58
81111659623;Blanchard;Pauline;2025;4;7276.08
92122498520;Roussel;Olivier;2025;4;3237.78
93011680593;Mercier;Julien;2025;4;999.54
98091090642;Joly;Mehdi;2025;4;4199.21
00090463318;Joly;Émilie;2025;4;6412.81
00032788108;Renard;Delphine;2025;4;4480.11
82081899450;Garnier;Sébastien;2025;4;8855.40
81100331211;Robin;Chloé;2025;4;7397.96
91032265139;Leclerc;Pierre;2025;4;3265.79
99031203556;Joly;Olivier;2025;4;2773.02
96011640076;Roger;Pierre;2025;4;4123.28
91011529014;Garcia;Julien;2025;4;4108.45
95030746283;Boyer;Marine;2025;4;8060.72
03120750543;Moreau;Delphine;2025;4;2139.48
92110716483;Dubois;Inès;2025;4;13203.92
98010505121;Marie;Romain;2025;4;364.48
82072631297;Fabre;Yasmina;2025;4;4454.66
91030369184;Colin;Nicolas;2025;4;3418.37
00011850855;Mathieu;Delphine;2025;4;12518.74
80042218389;Bourgeois;Karim;2025;4;2598.45
95092638124;Blanc;Romain;2025;4;11915.23
95040818051;François;Julien;2025;4;7394.42
86091175508;Blanc;Camille;2025;4;1445.10
97060356863;Mathieu;Louis;2025;4;3330.85
91122320731;Morin;Delphine;2025;4;1300.56
87011977603;François;Yasmina;2025;4;6395.18
97051953297;Lemoine;Karim;2025;4;971.51
82082485608;Roche;Amélie;2025;4;7920.93
93110787671;Lemoine;Valérie;2025;4;4773.44
88042666147;Schmitt;Aïcha;2025;4;8092.43
97080135064;Vincent;Marine;2025;4;17198.44
92111879196;Denis;Ibrahim;2025;4;13468.03
97031756216;Renaud;Sébastien;2025;4;5202.94
81011256210;Vidal;Camille;2025;4;10910.97
89000229361;Barbier;Justine;2025;4;4942.41
2031250107;Leroy;Leïla;2025;4;5130.62
81051332848;Joly;Claire;2025;4;1759.85
99120310825;Bourgeois;Aïcha;2025;4;5471.26
87102496023;Schmitt;Olivier;2025;4;3967.34
04022331988;Dumas;Leïla;2025;4;5788.81
01122874801;Nguyen;Pierre;2025;4;5352.41
00110836880;Denis;Vincent;2025;4;6502.43
85101553693;Guérin;Romain;2025;4;8817.65
86100551052;Chevalier;Élise;2025;4;12056.17
02092048618;Robin;Fatima;2025;4;6713.90
92121882173;Legrand;Antoine;2025;4;2696.02
04101117665;Nguyen;Pauline;2025;4;4012.44
99121945769;Bernard;Sophie;2025;4;2222.75
97122824071;Lambert;Manon;2025;4;4400.41
02072269031;Bernard;Élise;2025;4;12466.41
94122109374;Perrin;Bilal;2025;4;5580.64
96120608787;Gérard;Aïcha;2025;4;4181.70
93120446891;François;Nora;2025;4;13035.46
84101149341;Dumas;Adam;2025;4;8539.74
84062649249;Renard;Olivier;2025;4;6283.81
83102599370;Garcia;Olivier;2025;4;9746.43
95120796135;Dumont;Manon;2025;4;4474.30
85072288397;Robin;Delphine;2025;4;978.29
92121592262;Dubois;Aurélie;2025;4;2627.99
03092453465;Arnaud;Valérie;2025;4;9108.67
01022065570;Colin;Mehdi;2025;4;541.00
89031197701;Lacroix;Hugo;2025;4;4377.56
90020352924;Lambert;Nassim;2025;4;8433.43
92102285995;Lefebvre;Vincent;2025;4;1599.76
92050705058;Renard;Émilie;2025;4;1790.97
99091252791;Olivier;Inès;2025;4;12273.69
82012340750;Lefebvre;Damien;2025;4;760.93
01082032455;Gérard;Émilie;2025;4;6310.14
87052122141;Lambert;Grégory;2025;4;8416.02
86052264254;Marchand;Charlotte;2025;4;5301.41
02040331879;Petit;Émilie;2025;4;1084.60
89020439906;Schmitt;Yasmina;2025;4;1003.30
81110985670;Meunier;Marine;2025;4;1468.86
81032843856;Perrin;Cédric;2025;4;885.02
82010532887;Meunier;Hugo;2025;4;5725.64
87120957497;Lemaire;Antoine;2025;4;2698.10
97050230063;Marie;Olivier;2025;4;7279.77
81021749333;Petit;Valérie;2025;4;3419.46
02012218905;Dufour;Laura;2025;4;3067.66
80082204066;Dubois;Leïla;2025;4;1072.85
91030369283;Lemoine;Olivier;2025;4;6435.75
80071932954;Gérard;Valérie;2025;4;6864.91
87120780523;Denis;Benjamin;2025;4;438.19
91031585347;Moreau;Romain;2025;4;7107.09
81031815656;Gérard;Pierre;2025;4;509.25
80042075463;Lemoine;Samira;2025;4;1743.28
85030485159;Marie;Antoine;2025;4;3906.50
88032772345;Marie;Thomas;2025;4;3006.44
80030405967;Simon;Romain;2025;4;11650.06
99092574664;Olivier;Charlotte;2025;4;5058.20
93010224506;Morin;Anissa;2025;4;3416.05
96062280808;Brun;Marine;2025;4;1897.99
83041205595;Clément;Mathieu;2025;4;5523.98
88101685303;Rousseau;Sophie;2025;4;10621.90
02111895115;Petit;Rachid;2025;4;1715.10
03011694730;Payet;Louis;2025;4;12146.86
97100226734;Martin;Nassim;2025;4;6735.10
01102360289;Renaud;Maxime;2025;4;775.82
02062669890;Legrand;Camille;2025;4;3858.87
04061943622;Garcia;Antoine;2025;4;10374.10
00060783296;Bourgeois;Samira;2025;4;9040.22
84080376790;Lefebvre;Laura;2025;4;1779.70
03071506811;Rivière;Salima;2025;4;9480.52
84090949394;Lambert;Youssef;2025;4;14724.83
83061172947;Marchand;Aurélie;2025;4;4642.68
84011060887;Garcia;Chloé;2025;4;1349.55
96111441693;Roy;Camille;2025;4;2221.44
90041453689;Marie;François;2025;4;12650.58
89070890891;Aubert;Marine;2025;4;2617.81
82041106891;Fabre;Vincent;2025;4;3037.95
84010447314;Giraud;Karim;2025;4;5694.49
95102800754;Barbier;François;2025;4;3693.49
93112148542;Rousseau;Karim;2025;4;1593.12
83012109852;Leroy;Camille;2025;4;1683.89
03060648254;Laurent;Khalid;2025;4;6680.23
94080866756;Marchand;Nassim;2025;4;5822.74
80010295887;Simon;Khalid;2025;4;5830.42
04050254330;Meunier;Laura;2025;4;5653.76
90070142331;Marchand;Ibrahim;2025;4;3108.15
94102548137;Petit;Amélie;2025;4;563.90
03080402996;Henry;Olivier;2025;4;376.98
89060730340;Rousseau;Pierre;2025;4;10025.58
88072802265;Aubert;Antoine;2025;4;2922.42
98112417279;Rousseau;Justine;2025;4;12291.17
00060434690;Perrin;Céline;2025;4;5545.37
01082762331;Barbier;Manon;2025;4;4442.93
86051849431;Leroy;Claire;2025;4;3068.98
02101694277;Dumas;Nadia;2025;4;2385.48
97122490907;Lemoine;Émilie;2025;4;11803.81
04090570894;Clément;Sébastien;2025;4;3163.57
85120778402;Dumont;Benjamin;2025;4;8314.36
96082697229;Meyer;François;2025;4;5226.17
85041118042;Roy;Sophie;2025;4;4032.28
88011861323;Nguyen;Inès;2025;4;2202.09
84102407767;Schmitt;Mehdi;2025;4;7674.46
97010747895;Laurent;Justine;2025;4;2879.60
86092252109;Martin;Cédric;2025;4;7521.01
97021988514;Leroy;Amélie;2025;4;5842.43
94092549714;Renard;Bilal;2025;4;4959.60
81061823892;Duval;Khalid;2025;4;2470.23
85082040461;Arnaud;Mehdi;2025;4;2464.67
03071494636;Gaillard;Inès;2025;4;550.04
91051703543;Dufour;Benjamin;2025;4;11016.70
03081524238;Henry;Rachid;2025;4;1034.58
90091479460;Pierre;Amélie;2025;4;4304.60
97020424636;Gauthier;Justine;2025;4;8374.82
89110570029;Fontaine;François;2025;4;3622.34
80040102108;François;Adam;2025;4;3131.83
99062759933;Schmitt;Marine;2025;4;5206.84
85100517773;Roy;Nora;2025;4;3980.95
92092881747;Leroy;Camille;2025;4;2061.77
82071148979;Gérard;Aurélie;2025;4;8438.93
83061479090;Roussel;Salima;2025;4;238.64
83101484860;Colin;Ibrahim;2025;4;3312.97
01031671243;Lacroix;Olivier;2025;4;2567.28
95080612597;Muller;Maxime;2025;4;5084.59
90092304851;Olivier;Vincent;2025;4;2476.06
91091984475;Pierre;Amélie;2025;4;3404.58
99041917997;Giraud;Antoine;2025;4;8969.53
91080637257;Perrin;Benjamin;2025;4;4494.16
81060481037;Leclerc;Karim;2025;4;4467.41
90022733778;Lefebvre;Amélie;2025;4;6826.28
83121020957;Roy;Fatima;2025;4;2702.13
96083155703;Bourgeois;Youssef;2025;4;9526.42
04061923430;Lefebvre;Marine;2025;4;1205.37
95052126469;Meyer;Céline;2025;4;2582.68
97022410463;Noël;Bilal;2025;4;4203.90
98021722873;Martin;Sébastien;2025;4;3709.95
87082025954;Marie;Nora;2025;4;1288.46
81090877570;Pierre;Sophie;2025;4;6501.95
93080660461;François;François;2025;4;2300.41
88120739071;Meyer;Charlotte;2025;4;12158.81
04061840979;Mercier;Marine;2025;4;53666.00
88121733223;Meyer;Youssef;2025;4;2765.67
99091620797;Schmitt;Antoine;2025;4;4170.47
04071388749;Duval;Olivier;2025;4;9273.09
5053039241;Payet;Khalid;2025;4;1142.08
87061398707;Schmitt;Benjamin;2025;4;5193.15
91102190162;Garcia;Nadia;2025;4;704.57
00042078629;Philippe;Salima;2025;4;2252.06
93080228119;Roche;Samira;2025;4;4795.76
4050551367;Laurent;Delphine;2025;4;2214.04
92032188352;Benoit;Claire;2025;4;3762.74
85031031032;Mercier;Yasmina;2025;4;9340.77
00121018318;Clément;Élise;2025;4;1981.56
02071751763;Laurent;Laura;2025;4;2232.99
04011484816;Gaillard;Quentin;2025;4;6478.01
99020351335;Marchand;Khalid;2025;4;258.66
00050112011;Pierre;Karim;2025;4;7644.02
89070127066;Nguyen;Justine;2025;4;4031.74
04020504034;Garcia;Nora;2025;4;347.05
03040436226;Morin;Fatima;2025;4;9139.17
00010366656;Arnaud;Ibrahim;2025;4;2543.46
88050898477;Olivier;Céline;2025;4;3916.45
04072449811;Simon;Chloé;2025;4;913.42
93050821776;Bourgeois;Laura;2025;4;7856.23
89040719141;Martin;Manon;2025;4;2408.07
98052764853;Rivière;Charlotte;2025;4;11220.17
01062445185;Lemaire;Nora;2025;4;1655.76
84051168211;Leclerc;Nora;2025;4;3455.44
99102362558;Leclerc;Aïcha;2025;4;2023.97
96051106507;Henry;Élise;2025;4;358.65
01062823188;Perrin;Charlotte;2025;4;4924.75
87112021126;Gaillard;Quentin;2025;4;3713.00
00081220901;Renaud;Nassim;2025;4;3403.71
98072424278;Renard;Chloé;2025;4;1956.16
95090190952;Picard;Yasmina;2025;4;3457.21
94071619389;Nguyen;Antoine;2025;4;1981.94
95040202102;Dubois;Youssef;2025;4;5015.70
01081514593;Caron;Nassim;2025;4;2584.68
02050249932;Benoit;Leïla;2025;4;2592.98
00032641024;Renaud;Sophie;2025;4;8619.72
99041008474;Roche;Émilie;2025;4;9065.57
00102662453;Perrin;Leïla;2025;4;11937.03
04090955233;Brunet;Adam;2025;4;1008.41
94031142477;Noël;Khalid;2025;4;14756.43
91120997967;Colin;Olivier;2025;4;6056.66
90062575440;Olivier;Valérie;2025;4;13977.35
01061557240;Dumas;Romain;2025;4;9603.77
94121037921;Laurent;Khalid;2025;4;12746.55
97120968007;Roche;Céline;2025;4;7261.97
92112528405;Dufour;Chloé;2025;4;7387.00
93092233551;Vidal;Sophie;2025;4;1724.98
96021442323;Guérin;Mehdi;2025;4;9465.99
94032064472;Joly;Mehdi;2025;4;2915.04
90082175180;Roche;Élise;2025;4;4325.44
00080807363;Mercier;Sophie;2025;4;2738.20
86102346443;Rivière;Charlotte;2025;4;405.15
85121860050;Rey;Maxime;2025;4;7942.23
80071203969;Petit;Khalid;2025;4;1062.25
85071638202;Nguyen;Mathieu;2025;4;6549.38
99011757135;Fabre;Nassim;2025;4;6107.84
97091341831;Simon;Valérie;2025;4;6431.34
80120762358;Michel;Adam;2025;4;7444.24
88111994423;Blanc;Salima;2025;4;4615.79
80041808516;Laurent;Émilie;2025;4;3061.43
03112072904;Durand;Pierre;2025;4;4370.95
92090828515;Garcia;Aurélie;2025;4;6240.48
99082867340;Garcia;Céline;2025;4;1384.27
81060690675;Marchand;Benjamin;2025;4;9837.28
94081988095;Brunet;Fatima;2025;4;9468.61
96120737362;Giraud;Céline;2025;4;3688.33
96062272492;Durand;Romain;2025;4;1839.04
92061104151;Lefebvre;Valérie;2025;4;2660.57
98072759325;Dufour;Sophie;2025;4;837.99
82100782380;Benoit;Quentin;2025;4;3566.27
81011991331;Joly;Youssef;2025;4;6467.43
84101926232;Blanchard;François;2025;4;2433.87
00091574957;Barbier;Émilie;2025;4;1953.43
94041167428;Robin;Vincent;2025;4;5264.85
99051366490;Rey;Claire;2025;4;5976.61
91012791893;Boyer;Damien;2025;4;10167.88
02012858610;Dufour;Louis;2025;4;6146.98
00030954511;Roche;Émilie;2025;4;1541.10
94082175365;Brunet;Amélie;2025;4;3651.57
94112516371;Brun;Aurélie;2025;4;1767.40
86071667719;Giraud;Grégory;2025;4;4008.81
99042872260;Picard;Sophie;2025;4;2034.23
88101975610;Bourgeois;Sophie;2025;4;2302.33
87021347704;Robin;Marine;2025;4;10743.63
86011128039;Michel;Damien;2025;4;10682.02
02012420427;Blanchard;Manon;2025;4;6891.80
92021585658;Roger;Inès;2025;4;3328.89
85062443194;Fontaine;Adam;2025;4;2748.22
88120449160;Mercier;Romain;2025;4;1971.45
83081303516;Lacroix;Olivier;2025;4;8011.20
01090342484;Fabre;Antoine;2025;4;746.61
83050757226;Lemaire;Cédric;2025;4;1448.07
04021513923;Blanchard;Céline;2025;4;4448.03
01110241243;Blanchard;Leïla;2025;4;2043.30
87090864733;Petit;Manon;2025;4;854.89
01071455792;Simon;Sarah;2025;4;5075.00
98021443553;Roger;Anissa;2025;4;4353.79
97111871088;Gauthier;Valérie;2025;4;3127.56
82031414514;Leclerc;Bilal;2025;4;20072.97
01081929220;Garnier;Antoine;2025;4;6075.78
85061609588;Noël;Mathieu;2025;4;5309.01
87092381990;Gautier;Hugo;2025;4;1058.55
91040148071;Garnier;Romain;2025;4;6172.43
80110411072;Benoit;Karim;2025;4;2035.32
82090605991;Rousseau;Pauline;2025;4;13239.25
83101710435;Arnaud;Valérie;2025;4;2316.64
90022319549;Dubois;Olivier;2025;4;2814.03
94050135770;Garnier;Mathieu;2025;4;11290.18
91081910927;Colin;Valérie;2025;4;12075.87
87061969819;Roy;François;2025;4;10986.07
94090904672;Meyer;Valérie;2025;4;8437.06
96121005893;Fontaine;Céline;2025;4;5700.85
92122289276;Bourgeois;Fatima;2025;4;1307.98
82042558131;Gaillard;Cédric;2025;4;1059.73
91060911813;Vincent;Ibrahim;2025;4;8090.62
97121680164;Schmitt;Nassim;2025;4;8493.75
92051098996;Duval;Grégory;2025;4;5861.79
98121308518;Roche;Adam;2025;4;2467.38
99112292982;Bernard;Aurélie;2025;4;354.25
93060998165;Gautier;Nora;2025;4;6659.84
90040101035;Brunet;Grégory;2025;4;4177.23
86080850748;Denis;Chloé;2025;4;3025.58
91101561345;Pierre;Sébastien;2025;4;2204.79
04030870067;Roy;Quentin;2025;4;2802.77
89102323643;Michel;Élise;2025;4;8311.54
91100183351;Bourgeois;Thomas;2025;4;3428.65
89091066693;Dubois;Adam;2025;4;3814.02
97020497484;Garnier;Nicolas;2025;4;1604.33
86050688401;Colin;Karim;2025;4;4618.22
85110968435;Philippe;Sarah;2025;4;4959.93
94021443962;Bernard;Laura;2025;4;8142.62
90050161222;Picard;Nora;2025;4;12177.70
84042215606;Laurent;Louis;2025;4;2500.36
89091628701;Lucas;Samira;2025;4;5693.06
84071673516;Roche;Benjamin;2025;4;9635.65
98082757154;Roger;Maxime;2025;4;2381.78
91080260046;Lefebvre;Damien;2025;4;1763.87
94090983559;Lemaire;Nadia;2025;4;1411.78
81101038222;Philippe;Élise;2025;4;10599.61
89070307012;Roy;Samira;2025;4;12664.72
01121992990;Bernard;Adam;2025;4;4955.21
97110211893;Roy;Samira;2025;4;3528.05
83121758652;Philippe;Damien;2025;4;6896.20
88080929974;Chevalier;Pierre;2025;4;799.71
92030327536;Barbier;Inès;2025;4;4693.17
93121568628;Gauthier;Bilal;2025;4;10496.76
76011749417;Pierre;Justine;2025;4;5246.42
94082264744;Clément;Anissa;2025;4;9497.53
93000318133;Chevalier;Olivier;2025;4;3550.38
95101871930;Lucas;Bilal;2025;4;2128.12
79022446305;Vincent;Samira;2025;4;6252.53
99081777574;Clément;Pauline;2025;4;2791.57
84011458191;Garcia;Olivier;2025;4;10432.26
1000172769;Aubert;Bilal;2025;4;4330.13
81032367566;Philippe;Sarah;2025;4;10105.80
84061861470;Masson;Maxime;2025;4;1370.71
99000343502;Payet;Khalid;2025;4;6533.00
91110881461;Roy;Pierre;2025;4;5868.90
74091863356;Barbier;Damien;2025;4;2738.18
89071769534;Blanchard;Nora;2025;4;10323.96
88091156645;Dumas;Sophie;2025;4;5954.91
98103065192;Meunier;Delphine;2025;4;3354.10
92122867120;Henry;Youssef;2025;4;14217.71
82111065370;Vincent;Rachid;2025;4;6136.71
89071283148;Vidal;Youssef;2025;4;3953.74
98000324970;Muller;Maxime;2025;4;6242.15
98122461036;Robin;Camille;2025;4;2791.99
2000231188;Blanc;Julien;2025;4;8509.08
1090349909;Caron;Nicolas;2025;4;3552.53
4020551940;Garnier;Charlotte;2025;4;5240.75
83101076569;François;Bilal;2025;4;9773.08
65012161926;Olivier;Nassim;2025;4;3178.94
79111365512;Dufour;Hugo;2025;4;7076.28
81062265342;Dumont;Fatima;2025;4;10437.44
99050850511;Perrin;Pauline;2025;4;675.01
95032077163;Leroy;Bilal;2025;4;565.94
4031324482;Dubois;Nora;2025;4;1641.34
86021561081;Boyer;Yasmina;2025;4;4526.31
90110970720;Lacroix;Khalid;2025;4;8069.54
93100574561;Gérard;Nassim;2025;4;12738.88
3051035158;Laurent;Chloé;2025;4;2021.05
78000265550;Mathieu;Cédric;2025;4;6938.88
96061082164;Barbier;Amélie;2025;4;9024.47
76102959507;Lemaire;Pauline;2025;4;11151.63
92081878284;Meyer;Aurélie;2025;4;17332.38
81061066601;Fabre;Laura;2025;4;370.73
96080571939;Picard;Hugo;2025;4;2578.70
90021480302;Guérin;Bilal;2025;4;3632.85
99040666501;Renaud;Émilie;2025;4;11877.15
97091687863;Blanchard;Élise;2025;4;2805.96
99012678635;Denis;Maxime;2025;4;3180.10
93050850777;Blanchard;Bilal;2025;4;2691.46
93120865476;Renard;Sarah;2025;4;10573.46
2100631930;Meunier;Aurélie;2025;4;415.38
87000222587;Renaud;Hugo;2025;4;10741.88
98062678550;Aubert;Mathieu;2025;4;1769.70
89041167618;Robin;Chloé;2025;4;5641.25
67122454037;Roche;Louis;2025;4;3414.24
80120649225;Blanc;Bilal;2025;4;14421.26
86060159955;Moreau;Quentin;2025;4;11129.12
74040852046;Arnaud;François;2025;4;10417.85
87032159145;Schmitt;Samira;2025;4;11082.69
82091565501;Roy;Manon;2025;4;7856.14
90040376791;Colin;Émilie;2025;4;7922.37
77050582793;Clément;Nicolas;2025;4;1883.49
95120464157;Bernard;Amélie;2025;4;9277.71
86112462058;Leroy;Nadia;2025;4;3971.96
90050970775;Rousseau;Youssef;2025;4;3923.31
82042076101;Michel;Émilie;2025;4;4157.74
85010959950;Boyer;Khalid;2025;4;3850.97
93121368985;Dumont;Hugo;2025;4;2033.49
5073147737;Dumont;Youssef;2025;4;5221.57
91032363525;Blanc;Grégory;2025;4;9600.44
4041345968;Blanc;Marine;2025;4;1190.30
94032058237;Morin;Youssef;2025;4;7130.58
89100963762;Dumont;Aurélie;2025;4;2243.09
98050951943;Meunier;Mehdi;2025;4;5167.56
96042148556;Benoit;Aïcha;2025;4;5831.07
75061762101;Roy;Leïla;2025;4;672.22
84101080550;Marchand;François;2025;4;3847.62
5060532094;Leclerc;Maxime;2025;4;2097.05
98081189120;Lambert;Yasmina;2025;4;1973.49
1102731958;Masson;Céline;2025;4;1209.19
73042674140;Roche;Leïla;2025;4;1363.86
82020461729;Gérard;Pierre;2025;4;10808.97
78120177742;Rousseau;Charlotte;2025;4;5426.03
91020184778;Roche;Quentin;2025;4;1960.59
93122078174;Nguyen;Benjamin;2025;4;1685.79
93102170113;Garnier;Pauline;2025;4;2915.52
99100250334;Roche;Delphine;2025;4;4484.62
93102969966;Lambert;Youssef;2025;4;5114.73
81012555317;Giraud;Élise;2025;4;4245.93
80071351350;Legrand;Inès;2025;4;5674.72
84041068135;Mercier;Vincent;2025;4;7705.54
82121149313;Petit;Aurélie;2025;4;1523.95
83082563031;Boyer;Julien;2025;4;8821.38
90070575960;Durand;Élise;2025;4;9061.76
94052473965;Schmitt;Aïcha;2025;4;5371.28
78081571544;Martin;Charlotte;2025;4;1856.49
90011356767;Nguyen;Karim;2025;4;3961.85
95031855251;Lemaire;Fatima;2025;4;5284.93
78021950295;Legrand;Justine;2025;4;7322.14
3042950605;Lacroix;Khalid;2025;4;4504.00
77000226729;Perrin;Émilie;2025;4;4361.07
99000345381;Renard;Adam;2025;4;3116.61
98040458325;Robin;Antoine;2025;4;1522.38
89081954831;Brunet;Aïcha;2025;4;6537.38
84060354705;Pierre;Olivier;2025;4;1020.73
88090178727;François;Nicolas;2025;4;1770.85
84051073981;Simon;Louis;2025;4;2263.21
79060668758;Perrin;Nicolas;2025;4;2519.51
99051184566;Gauthier;Thomas;2025;4;2075.02
89100278329;Laurent;Nassim;2025;4;1974.82
67022863147;Meunier;Nora;2025;4;7962.91
96050165310;Legrand;Marine;2025;4;13451.66
3030646352;Arnaud;Pierre;2025;4;4954.88
92050264402;Mercier;Hugo;2025;4;3067.56
96101074175;Blanchard;Delphine;2025;4;2240.18
86100372195;Brun;Antoine;2025;4;11940.53
82090264117;Gaillard;Khalid;2025;4;2355.56
72101650020;Leclerc;Salima;2025;4;392.34
77090179777;Fabre;Sophie;2025;4;9998.07
81072965333;Petit;Samira;2025;4;1606.19
95000431310;Colin;Mathieu;2025;4;1315.93
80122564776;Picard;Aïcha;2025;4;8914.84
87092966465;Chevalier;François;2025;4;2425.40
97072054370;Payet;Khalid;2025;4;1978.32
91091167103;Simon;Pierre;2025;4;2805.77
32255004;Lefebvre;Youssef;2025;4;3085.35
92000289903;Vincent;Nassim;2025;4;3536.34
95112961901;Perrin;Camille;2025;4;1232.11
89041564724;Roussel;Khalid;2025;4;3184.46
90041167144;Duval;Sébastien;2025;4;10835.33
84082955705;Muller;Yasmina;2025;4;6339.92
92081974294;Vidal;Charlotte;2025;4;1282.41
1042060339;Caron;Émilie;2025;4;2266.75
80032163449;Lambert;Quentin;2025;4;3919.86
2060231133;Renard;Leïla;2025;4;1657.23
85100560929;Fontaine;Grégory;2025;4;927.64
80070275739;Colin;Amélie;2025;4;2700.41
88090353723;Renard;Élise;2025;4;1501.65
90121372682;Guérin;Julien;2025;4;6772.87
3061251139;Rey;Damien;2025;4;323.84
74112674113;Petit;Hugo;2025;4;1064.68
2092455127;Blanc;Damien;2025;4;1211.39
3090848314;Roy;Laura;2025;4;3088.31
87050576475;Rousseau;Adam;2025;4;1314.58
83090764776;Fabre;Damien;2025;4;3929.62
99122463532;Chevalier;Justine;2025;4;12459.68
1020653726;François;Pierre;2025;4;7176.68
3100153384;Bourgeois;Amélie;2025;4;965.90
3013048968;Pierre;Julien;2025;4;2162.85
80090750261;Gaillard;Leïla;2025;4;7097.90
4000070191;Roy;Charlotte;2025;4;12658.36
88121965924;Gauthier;Louis;2025;4;5523.59
82123055956;Muller;Louis;2025;4;1745.08
91010562378;Colin;Romain;2025;4;425.09
92101066072;Morin;Claire;2025;4;7824.02
91071355842;Lacroix;Ibrahim;2025;4;7572.85
99102674146;Henry;Céline;2025;4;4256.45
5040149525;Guérin;Julien;2025;4;13413.25
88120665728;Lucas;Salima;2025;4;7414.60
98082575131;Gérard;Delphine;2025;4;9221.24
99000318954;Fabre;Romain;2025;4;5339.65
90000292136;Noël;Louis;2025;4;16140.75
95090573212;Lefebvre;Ibrahim;2025;4;2945.77
96110168223;Noël;Nora;2025;4;3221.85
60140722;Robin;Julien;2025;4;10610.54
94121576963;Roussel;Samira;2025;4;1617.74
92052588442;Barbier;Cédric;2025;4;6081.14
73100745169;Meyer;Pierre;2025;4;1995.40
96070660816;Gauthier;Manon;2025;4;5160.63
83052852624;Caron;Antoine;2025;4;14095.93
91092867868;Renard;Pauline;2025;4;1729.25
91101858976;Meunier;Nadia;2025;4;691.49
30752591;Masson;Karim;2025;4;1980.96
99092632963;Schmitt;Karim;2025;4;17618.71
1092931988;Vidal;Aïcha;2025;4;1463.63
68091364766;Roche;Anissa;2025;4;13703.85
83090347577;Henry;Aïcha;2025;4;3181.01
112631974;Marchand;Delphine;2025;4;2127.89
87092062979;Dumas;Samira;2025;4;4023.71
89022565491;Dumont;Hugo;2025;4;702.56
97102178216;Dufour;Bilal;2025;4;6155.87
90052457152;Roussel;Marine;2025;4;2342.02
81071249522;Marchand;Céline;2025;4;10314.81
5022248966;Brun;Pierre;2025;4;701.05
88090175064;Gautier;François;2025;4;7201.57
91040279616;Garnier;Inès;2025;4;2316.74
91093072162;Petit;Khalid;2025;4;3125.39
91080180961;Clément;Laura;2025;4;11423.78
98051277783;Barbier;Aurélie;2025;4;664.13
94051253745;Michel;Khalid;2025;4;9254.73
97031968923;Simon;Aurélie;2025;4;783.70
90112066919;Gauthier;Yasmina;2025;4;2835.59
95000086068;Leroy;Pauline;2025;4;6542.58
94061153782;Morin;Maxime;2025;4;2770.49
96122157225;Robin;Émilie;2025;4;3199.41
91110568784;Chevalier;Laura;2025;4;6048.28
1091750073;Renard;Valérie;2025;4;3549.77
96051375335;Lacroix;Fatima;2025;4;1420.66
96091673687;Denis;Sarah;2025;4;2672.58
2042944743;Dumas;Olivier;2025;4;2559.21
87112073089;Vincent;Camille;2025;4;3487.58
1021033313;Rey;Pauline;2025;4;2730.42
3000039486;Bourgeois;Quentin;2025;4;2717.03
92051659519;Perrin;Julien;2025;4;8565.68
93060277593;Rivière;Yasmina;2025;4;3795.56
89000225502;Guérin;Élise;2025;4;3094.13
91070872921;Fabre;Cédric;2025;4;2292.64
99000239770;Morin;Delphine;2025;4;1425.14
96022455972;Michel;Grégory;2025;4;1915.16
1081838059;Roche;Marine;2025;4;1643.49
4112031155;Fabre;Laura;2025;4;444.76
2000201989;Noël;Claire;2025;4;1445.57
80081363928;Boyer;Inès;2025;4;8618.91
2100530772;Renaud;Ibrahim;2025;4;7224.86
78090872359;Dufour;Sébastien;2025;4;404.90
1120548086;Pierre;Pauline;2025;4;3392.27
88070771007;Vidal;Camille;2025;4;870.96
