NN;Nom;Prenom;Annee;Trimestre;BrutTrimestriel
91110568784;Chevalier;Laura;2025;1;5965.96
96051375335;Lacroix;Fatima;2025;1;699.75
87112073089;Vincent;Camille;2025;1;1089.53
1021033313;Rey;Pauline;2025;1;2890.77
3000039486;Bourgeois;Quentin;2025;1;2845.03
92051659519;Perrin;Julien;2025;1;8919.66
89000225502;Guérin;Élise;2025;1;5073.84
2000201989;Noël;Claire;2025;1;1415.81
80081363928;Boyer;Inès;2025;1;7932.32
1120548086;Pierre;Pauline;2025;1;3408.81
88070771007;Vidal;Camille;2025;1;889.46
95071376318;Boyer;Damien;2025;1;9467.34
87081260941;Boyer;Charlotte;2025;1;3228.31
93000308532;Fontaine;Manon;2025;1;1386.69
90052748350;Henry;Sarah;2025;1;13120.27
87090174746;Barbier;Élise;2025;1;3604.19
91051579621;Joly;Marine;2025;1;2639.90
93113065785;Dumas;Quentin;2025;1;1455.60
95040946923;Garnier;Pauline;2025;1;2221.22
98043076137;Brun;Justine;2025;1;3520.85
91120755368;Arnaud;Leïla;2025;1;1812.64
95100273905;Brun;Karim;2025;1;623.98
